file,width,height,blur_score,status,reason
dataset/1960/_2020702_raa_fmi_10156409080001.jpg,400,322,588.9164561286578,VALID,
dataset/1960/_318_marc_nli_004433674.jpg,400,236,923.8096154246939,VALID,
dataset/1960/_318_marc_nli_003995615.jpg,400,280,3823.558405378748,VALID,
dataset/1960/_916119_blm_item_67863.jpg,400,275,3039.651960486281,VALID,
dataset/1960/_2020702_raa_fmi_10149100890002.jpg,400,327,552.2805803097733,VALID,
dataset/1960/_2020702_raa_fmi_10153102520001.jpg,400,322,421.94480588705824,VALID,
dataset/1960/_2020702_raa_fmi_10112101840001.jpg,400,324,421.3837294138064,VALID,
dataset/1960/_2020702_raa_fmi_10157002160001.jpg,400,329,591.8363198212785,VALID,
dataset/1960/_2020702_raa_fmi_10144000810001.jpg,400,328,562.460886317668,VALID,
dataset/1960/_2020702_raa_fmi_10066901710001.jpg,400,318,587.5027008363495,VALID,
dataset/1960/_2020702_raa_fmi_10099100260001.jpg,400,324,473.9850687999519,VALID,
dataset/1960/_2020702_raa_fmi_10065000600001.jpg,400,315,632.4291579540817,VALID,
dataset/1960/_2020702_raa_fmi_10019100020001.jpg,400,323,605.6531383373753,VALID,
dataset/1960/_2020702_raa_fmi_10042501870001.jpg,400,319,551.6718115235085,VALID,
dataset/1960/_2020702_raa_fmi_10159902890001.jpg,400,323,406.7948492688994,VALID,
dataset/1960/_401_item_XAVKQWQONFQEZN5HKZAHQUXZLC2RNQY4.jpg,400,369,2699.4316079115433,VALID,
dataset/1960/_2020702_raa_fmi_10018806230001.jpg,400,327,553.5478417358715,VALID,
dataset/1960/_318_marc_nli_004444452.jpg,400,245,450.45325509360674,VALID,
dataset/1960/_2020702_raa_fmi_10084510450001.jpg,400,328,437.0496130334785,VALID,
dataset/1960/_2020702_raa_fmi_10019501600001.jpg,400,326,637.4387607211412,VALID,
dataset/1960/_2020702_raa_fmi_10000601290002.jpg,400,325,880.4991317867457,VALID,
dataset/1960/_2020702_raa_fmi_10144002880001.jpg,400,324,416.13455017908854,VALID,
dataset/1960/_2020702_raa_fmi_10083800340001.jpg,400,329,525.9009306218877,VALID,
dataset/1960/_123_https___www_searchculture_gr_aggregator_edm_medusa_000114_3_3036manifest.jpg,350,457,911.6173015188297,VALID,
dataset/1960/_2020702_raa_fmi_10077101030001.jpg,400,324,317.2492056562929,VALID,
dataset/1960/_2020702_raa_fmi_10056600530001.jpg,400,313,581.22099609564,VALID,
dataset/1960/_401_item_CYRDZRD6PYXDU4HXKR4UMUT4JTYPBSOE.jpg,400,301,1218.915090839988,VALID,
dataset/1960/_318_marc_nli_003995886.jpg,400,265,632.1153150715556,VALID,
dataset/1960/_2020702_raa_fmi_10083800470001.jpg,400,329,554.5793977769514,VALID,
dataset/1960/_2020702_raa_fmi_10084510600002.jpg,400,327,489.99623306119025,VALID,
dataset/1960/_401_item_SVXG446O7DGKFD6RA43X3N7WPMFYZMST.jpg,400,275,2453.627659636033,VALID,
dataset/1960/_2020702_raa_fmi_10014600170001.jpg,400,320,262.84907798919676,VALID,
dataset/1960/_2020702_raa_fmi_10087004200002.jpg,400,330,682.0756606528925,VALID,
dataset/1960/_2020702_raa_fmi_10038201660001.jpg,400,323,508.70361209676827,VALID,
dataset/1960/_2020702_raa_fmi_10093200040001.jpg,400,321,418.29015279718755,VALID,
dataset/1960/_318_marc_nli_004435731.jpg,400,646,896.8717885448915,VALID,
dataset/1960/_401_item_M7BGHOKSTMOBX4E5FXXNJWCIK5GUXWAR.jpg,400,300,2312.2145949375,VALID,
dataset/1960/_2020702_raa_fmi_10065000490001.jpg,400,314,1042.578506948558,VALID,
dataset/1960/_2020702_raa_fmi_10066902080001.jpg,400,317,589.1071607598842,VALID,
dataset/1960/_401_item_UPHLL432WBLW4DJMUM4BJZLNGV4U4A3A.jpg,400,379,648.955610389617,VALID,
dataset/1960/_2020702_raa_fmi_10014104440001.jpg,400,315,527.8548678996599,VALID,
dataset/1960/_2020702_raa_fmi_10140100210001.jpg,400,319,499.61838353200153,VALID,
dataset/1960/_2020702_raa_fmi_10056001230001.jpg,400,317,612.3128493386714,VALID,
dataset/1960/_2020702_raa_fmi_10063900530001.jpg,400,319,820.5715770083209,VALID,
dataset/1960/_318_marc_nli_003997186.jpg,400,542,1204.5748703205425,VALID,
dataset/1960/_318_marc_nli_004042068.jpg,400,601,524.0870881860792,VALID,
dataset/1960/_2020702_raa_fmi_10153204040001.jpg,400,331,290.8862050820434,VALID,
dataset/1960/_401_item_ZQO34EXOHP47BATZAJ5AM4T5GT33WZ47.jpg,400,246,383.2390313792014,VALID,
dataset/1960/_2020702_raa_fmi_10065000580001.jpg,400,315,529.7671107860292,VALID,
dataset/1960/_401_item_UFF2BSIIFIAXRIFW3ZD32DAKO2Z4FUTH.jpg,400,300,694.1458236582639,VALID,
dataset/1960/_2020702_raa_fmi_10018508460003.jpg,400,323,607.4825354194422,VALID,
dataset/1960/_2020702_raa_fmi_10076405140001.jpg,400,323,445.86672926457396,VALID,
dataset/1960/_401_item_TU4IJVJ3UPBD72ED6G53M35432B7B3GB.jpg,400,391,3565.015101148891,VALID,
dataset/1960/_318_marc_nli_004442939.jpg,400,245,1222.3450133643275,VALID,
dataset/1960/_2020702_raa_fmi_10039104880001.jpg,400,320,639.2093245849609,VALID,
dataset/1960/_2020702_raa_fmi_10075703950001.jpg,400,322,358.9018420025631,VALID,
dataset/1960/_2020702_raa_fmi_10159401370001.jpg,400,331,346.1918465443338,VALID,
dataset/1960/_2048221_europeana_fashion_105574.jpg,400,300,425.25844671659723,VALID,
dataset/1960/_401_item_VGG4ZBUBEKOVNC4TLJWDSTVAVPFIE4TN.jpg,400,267,145.54498997311998,VALID,
dataset/1960/_2020702_raa_fmi_10113700810001.jpg,400,327,520.1003642192483,VALID,
dataset/1960/_401_item_UFA3E56HNYSCLMV2UVEMZPKMBMMZ4QZ4.jpg,400,267,181.2955430206624,VALID,
dataset/1960/_2020702_raa_fmi_10076701760001.jpg,400,322,946.5220247433908,VALID,
dataset/1960/_318_marc_nli_003995637.jpg,400,274,1421.5307835123742,VALID,
dataset/1960/_2020702_raa_fmi_10062501670001.jpg,400,313,525.9492129969684,VALID,
dataset/1960/_401_item_YCOWHM5DLEVNHMYH73ZLD46UTYM4CUSF.jpg,400,280,837.7659836702006,VALID,
dataset/1960/_123_https___www_searchculture_gr_aggregator_edm_medusa_000114_3_3751manifest.jpg,350,490,723.5530817813667,VALID,
dataset/1960/_2020702_raa_fmi_10008501890001.jpg,400,323,561.4867548811932,VALID,
dataset/1960/_2020702_raa_fmi_10057201270002.jpg,400,313,575.871557129296,VALID,
dataset/1960/_401_item_YYCGG4HCJH2D2N7YWKR4TM77M5K4LDHX.jpg,400,267,2036.7366470980794,VALID,
dataset/1960/_401_item_VHP5EFXMTAQB7OD4HFXC5CEKQZZ7FEQU.jpg,400,267,1549.904391482557,VALID,
dataset/1960/_2020702_raa_fmi_10128000090001.jpg,400,322,566.758747414982,VALID,
dataset/1960/_2020702_raa_fmi_10160005190001.jpg,400,324,408.0764254093792,VALID,
dataset/1960/_2020702_raa_fmi_10019203570002.jpg,400,321,503.42466524678287,VALID,
dataset/1960/_401_item_ZDZPCDGK7PH5U24ZWFDQRVOOEH36KWUO.jpg,400,400,253.81405401871098,VALID,
dataset/1960/_401_item_2HNBWY5GQ4KAKGT5FYBJUQ7OAWFVGZCW.jpg,400,396,1422.9741287362258,VALID,
dataset/1960/_2020702_raa_fmi_10153203030002.jpg,400,328,215.4495414464511,VALID,
dataset/1960/_2020702_raa_fmi_10046601180001.jpg,400,320,437.35374224584956,VALID,
dataset/1960/_401_item_ZVK374JBWEHHRDPTHPAIJYGVWEKODM3J.jpg,400,267,350.52692239475937,VALID,
dataset/1960/_2020702_raa_fmi_10058301020001.jpg,400,312,421.0691198224851,VALID,
dataset/1960/_2020702_raa_fmi_10003401220001.jpg,400,320,501.2911729735718,VALID,
dataset/1960/_401_item_VDIS2BO24OMLUKJDEXVCMRC2M3N245RI.jpg,400,284,835.0203793095832,VALID,
dataset/1960/_2020702_raa_fmi_10153201620001.jpg,400,325,181.08518830289938,VALID,
dataset/1960/_318_marc_nli_004435744.jpg,400,657,539.6355020989131,VALID,
dataset/1960/_2020702_raa_fmi_10057800320001.jpg,400,314,970.3004343865371,VALID,
dataset/1960/_2020702_raa_fmi_10069402810001.jpg,400,322,435.35596851195703,VALID,
dataset/1960/_2020702_raa_fmi_10088602050001.jpg,400,328,524.4083472583632,VALID,
dataset/1960/_2020702_raa_fmi_10065300430001.jpg,400,316,1100.3593607639375,VALID,
dataset/1960/_122_https___www_searchculture_gr_aggregator_edm_ELIA_000100_22_395915.jpg,380,383,188.9384997076937,VALID,
dataset/1960/_2020702_raa_fmi_10031102730001.jpg,400,323,490.8731714120115,VALID,
dataset/1960/_2020702_raa_fmi_10088602580001.jpg,400,323,447.2189900549583,VALID,
dataset/1960/_2020702_raa_fmi_10084510020001.jpg,400,328,368.84162575847705,VALID,
dataset/1960/_123_https___www_searchculture_gr_aggregator_edm_medusa_000114_3_6177manifest.jpg,350,477,348.21163055129733,VALID,
dataset/1960/_2020702_raa_fmi_10047702990001.jpg,400,322,521.8715293574708,VALID,
dataset/1960/_2020702_raa_fmi_10156102220001.jpg,400,328,620.2761562218825,VALID,
dataset/1960/_401_item_Y55EDXIEXG3PBBFGVWXC2DIWFVNDT3CG.jpg,400,593,323.3478541097622,VALID,
dataset/1960/_2020702_raa_fmi_10099100220001.jpg,400,324,470.8044289930556,VALID,
dataset/1960/_401_item_UC2T55OKO7KN5OCRQ4WWQLDTQ2A34QUL.jpg,400,267,341.8842463597996,VALID,
dataset/1960/_2020702_raa_fmi_10073200130001.jpg,400,325,483.373541633136,VALID,
dataset/1960/_2020702_raa_fmi_10084701750001.jpg,400,331,560.6813270771534,VALID,
dataset/1960/_2020702_raa_fmi_10086501140001.jpg,400,321,471.2425930064246,VALID,
dataset/1960/_401_item_LYY5ZXOUTYZ7EFSVTN52CLDZVOEVBBZI.jpg,400,551,192.2177532115342,VALID,
dataset/1960/_401_item_SYDVAXMRYKP2ZM7QSDFQX7YL224RK7CF.jpg,400,443,9539.480500701882,VALID,
dataset/1960/_2020702_raa_fmi_10057202400001.jpg,400,312,516.2364175880768,VALID,
dataset/1960/_2020702_raa_fmi_10157001620001.jpg,400,324,463.0028055838954,VALID,
dataset/1960/_2020702_raa_fmi_10159100740001.jpg,400,327,679.0123141663511,VALID,
dataset/1960/_401_item_XHSOEZJMUKOHYYNSDBTHCDJTDK37ENG5.jpg,400,591,672.0491201353638,VALID,
dataset/1960/_2020702_raa_fmi_10084511020001.jpg,400,327,370.96695550172313,VALID,
dataset/1960/_401_item_ZFGBEBZMNRIV2TOUM5GJ7U6BLNIVBHJQ.jpg,400,325,873.5091340969824,VALID,
dataset/1960/_2020702_raa_fmi_10160005060001.jpg,400,323,476.156605585216,VALID,
dataset/1960/_2020702_raa_fmi_10002405920001.jpg,400,318,422.2999525770341,VALID,
dataset/1960/_2020702_raa_fmi_10019900350001.jpg,400,325,607.4845781107101,VALID,
dataset/1960/_2020702_raa_fmi_10160203260001.jpg,400,321,391.48317553055335,VALID,
dataset/1960/_401_item_VCXJNJ6LHT6OQCURSCIJ4UETRKFT2FND.jpg,400,581,606.0640103269482,VALID,
dataset/1960/_401_item_YNGFV5HBCEQHJQ4EOBXDFPBEDSQL3V7X.jpg,400,328,1256.1875591760856,VALID,
dataset/1960/_2020702_raa_fmi_10084510220001.jpg,400,328,403.04150662685674,VALID,
dataset/1960/_2020702_raa_fmi_10057901760001.jpg,400,316,439.06183574841515,VALID,
dataset/1960/_2020702_raa_fmi_10156103190001.jpg,400,324,440.3061482386451,VALID,
dataset/1960/_401_item_OVVP2X5HO2NHN253TP2XWODVSJJ5UYBQ.jpg,400,251,979.6743733820693,VALID,
dataset/1960/_2020702_raa_fmi_10098900950001.jpg,400,325,271.1106029990532,VALID,
dataset/1960/_318_marc_nli_003995660.jpg,400,246,2535.7304658428147,VALID,
dataset/1960/_318_marc_nli_004433666.jpg,400,241,905.1744697939085,VALID,
dataset/1960/_2020702_raa_fmi_10162102670002.jpg,400,325,504.7760705466863,VALID,
dataset/1960/_318_marc_nli_004820977.jpg,400,251,1233.5162133536571,VALID,
dataset/1960/_2020702_raa_fmi_10118500160001.jpg,400,317,719.2802301236951,VALID,
dataset/1960/_2020702_raa_fmi_10084506130001.jpg,400,330,447.8991926868113,VALID,
dataset/1960/_401_item_WVGA7MGNMXACJVRTGYWLQXIICCHNEMN6.jpg,400,412,921.1885913823169,VALID,
dataset/1960/_2048221_europeana_fashion_850995.jpg,400,400,546.1385624775,VALID,
dataset/1960/_2020702_raa_fmi_10069404480002.jpg,400,325,511.38268591147926,VALID,
dataset/1960/_2020702_raa_fmi_10159703040001.jpg,400,324,415.58230426901144,VALID,
dataset/1960/_2020702_raa_fmi_10048400700001.jpg,400,326,208.6490296980856,VALID,
dataset/1960/_2020702_raa_fmi_10159100750001.jpg,400,327,686.5162002678762,VALID,
dataset/1960/_2020702_raa_fmi_10154800220001.jpg,400,329,240.89743647416415,VALID,
dataset/1960/_401_item_HOSCN5KBFEWPHASYJDAGXRDBS3ZATY4Q.jpg,400,267,689.6696399388405,VALID,
dataset/1960/_401_item_YVHGOUAZHJGDI4Q7WG5GWON6XJ64JKKB.jpg,400,277,1825.7897199519577,VALID,
dataset/1960/_2020702_raa_fmi_10048400770001.jpg,400,326,298.8210680195317,VALID,
dataset/1960/_2020702_raa_fmi_10022202780001.jpg,400,320,723.70879991156,VALID,
dataset/1960/_936_Culturalia_ca972b5e_f7d1_4ac5_8565_80d7500feb89.jpg,400,260,936.5879956537536,VALID,
dataset/1960/_2020702_raa_fmi_10053501110001.jpg,400,324,561.8160125156584,VALID,
dataset/1960/_2020702_raa_fmi_10154000480002.jpg,400,325,290.28353360940827,VALID,
dataset/1960/_2020702_raa_fmi_10084402150001.jpg,400,324,661.8708569670686,VALID,
dataset/1960/_2020702_raa_fmi_10170300480001.jpg,400,318,956.0354751075413,VALID,
dataset/1960/_401_item_VRSKCR4O65JPMKVY4BLMCCLYC4XVJK7I.jpg,400,295,1466.355981409868,VALID,
dataset/1960/_2020702_raa_fmi_10066302000001.jpg,400,312,1315.1795679176428,VALID,
dataset/1960/_2020702_raa_fmi_10047701350001.jpg,400,323,463.28401695447815,VALID,
dataset/1960/_2020702_raa_fmi_10077500210001.jpg,400,324,239.28658260078493,VALID,
dataset/1960/_2020702_raa_fmi_10056600440001.jpg,400,313,1022.1206843174883,VALID,
dataset/1960/_401_item_SNLBDDNJM2V5PMMQEKI4CVMBRCC5NZVW.jpg,400,285,1391.9615214957678,VALID,
dataset/1960/_2020702_raa_fmi_10018508160003.jpg,400,323,743.9970049189943,VALID,
dataset/1960/_401_item_TKNR5BET2OEYG2WVKIVUFWC2M7DF7IAB.jpg,400,243,873.7338220477908,VALID,
dataset/1960/_401_item_3NWHOX2UWHFLY3SBBWK5MPG5S7DXS6MV.jpg,400,266,5781.496439424218,VALID,
dataset/1960/_2020702_raa_fmi_10026403760002.jpg,400,320,575.5694540184936,VALID,
dataset/1960/_2020702_raa_fmi_10156103010001.jpg,400,324,443.090801939491,VALID,
dataset/1960/_2020702_raa_fmi_10115804050001.jpg,400,320,386.86069453027346,VALID,
dataset/1960/_401_item_GBLGCAVVVEI3DCKYSWASIBUSDPMDMUS7.jpg,400,243,687.5462933796508,VALID,
dataset/1960/_2020702_raa_fmi_10084510360001.jpg,400,328,405.9308969023624,VALID,
dataset/1960/_401_item_WSUWZXLVZBDIDJRJJ5EPBSNKZTU7RCB5.jpg,400,574,634.6989545544286,VALID,
dataset/1960/_2020702_raa_fmi_10145600290001.jpg,400,327,565.2184059618413,VALID,
dataset/1960/_2020702_raa_fmi_10076800260001.jpg,400,345,313.6242166073829,VALID,
dataset/1960/_401_item_X2RZQ636M333IWDKSYQ6EF3IFHUEZ72F.jpg,400,253,1804.8376204712424,VALID,
dataset/1960/_2020702_raa_fmi_10003702990001.jpg,400,320,494.6197768161622,VALID,
dataset/1960/_2020702_raa_fmi_10040600460001.jpg,400,319,478.4202640854551,VALID,
dataset/1960/_2020702_raa_fmi_10084506940001.jpg,400,325,448.19040963023684,VALID,
dataset/1960/_2020702_raa_fmi_10019500840001.jpg,400,327,679.7445762587793,VALID,
dataset/1960/_2020702_raa_fmi_10065200160001.jpg,400,317,1180.2435253843082,VALID,
dataset/1960/_2020702_raa_fmi_10024600480001.jpg,400,319,528.870852210019,VALID,
dataset/1960/_401_item_VIFK5ZICASRFMMBBWBTZQX7XWJSTYBEG.jpg,400,600,1203.8314042655554,VALID,
dataset/1960/_2020702_raa_fmi_10088100740001.jpg,400,324,455.30564807378596,VALID,
dataset/1960/_2020702_raa_fmi_10156100450001.jpg,400,325,168.7191919748521,VALID,
dataset/1960/_2020702_raa_fmi_10153207390001.jpg,400,321,501.1535296122418,VALID,
dataset/1960/_401_item_V545MEMEVFYBBJF7UMYR2KL2R5IHNK5W.jpg,400,267,156.73557096738273,VALID,
dataset/1960/_401_item_WH547LPQDI55ZWFG67PZD6MQL2VRKDMM.jpg,400,268,1874.0862810410688,VALID,
dataset/1960/_2020702_raa_fmi_10070701370001.jpg,400,324,992.8792009592668,VALID,
dataset/1960/_123_https___www_searchculture_gr_aggregator_edm_medusa_000114_3_5575manifest.jpg,350,258,257.2022686941155,VALID,
dataset/1960/_401_item_SSUFQ6VQ4ABHM3Q5IU3ICABONOD7MQI7.jpg,400,687,1090.9579402659917,VALID,
dataset/1960/_2020702_raa_fmi_10077501400001.jpg,400,326,264.88607221709276,VALID,
dataset/1960/_2020702_raa_fmi_10160704910001.jpg,400,326,445.29451211697614,VALID,
dataset/1960/_2020702_raa_fmi_10013102050002.jpg,400,353,85.52594185090965,VALID,
dataset/1960/_2020702_raa_fmi_10017207860001.jpg,400,326,442.6901845754804,VALID,
dataset/1960/_2020702_raa_fmi_10066601690001.jpg,400,313,586.3367992895713,VALID,
dataset/1960/_2020702_raa_fmi_10087004190001.jpg,400,330,706.9179777175734,VALID,
dataset/1960/_2020702_raa_fmi_10045300740002.jpg,400,323,417.66065592404794,VALID,
dataset/1960/_2020702_raa_fmi_10057704310001.jpg,400,321,671.7253994744203,VALID,
dataset/1960/_2020702_raa_fmi_10165500850001.jpg,400,325,384.27290466059173,VALID,
dataset/1960/_123_https___www_searchculture_gr_aggregator_edm_medusa_000114_3_3010manifest.jpg,350,434,761.5390092293318,VALID,
dataset/1960/_2020702_raa_fmi_10173002180001.jpg,400,322,515.9115006914641,VALID,
dataset/1960/_401_item_SKRVAVMGGGWQPQKYOOZUBY5U5XSSGQUL.jpg,400,267,2766.741825822971,VALID,
dataset/1960/_2020702_raa_fmi_10077600160001.jpg,400,325,293.595866981716,VALID,
dataset/1960/_2020702_raa_fmi_10057201200001.jpg,400,313,679.0940361910401,VALID,
dataset/1960/_401_item_XJCUA75HZ2ENEC2JP5H3JKZE3SYR3MM7.jpg,400,267,169.33550906310933,VALID,
dataset/1960/_2020702_raa_fmi_10067702290001.jpg,400,310,458.417123640999,VALID,
dataset/1960/_401_item_XPTLNQAOMI5KPH7M3DTODDIXSSHKQHTG.jpg,400,301,2491.9031526803647,VALID,
dataset/1960/_318_marc_nli_004820309.jpg,400,236,639.1990158072392,VALID,
dataset/1960/_2020702_raa_fmi_10018700780001.jpg,400,323,560.1318660293398,VALID,
dataset/1960/_401_item_ZY7A4POYSZEZUENAA7RU2TSBN3R3ABU6.jpg,400,657,399.2620576404527,VALID,
dataset/1960/_2020702_raa_fmi_10114100690001.jpg,400,319,509.4334222774441,VALID,
dataset/1960/_318_marc_nli_004440226.jpg,400,646,957.616423008883,VALID,
dataset/1960/_2020702_raa_fmi_10073000710001.jpg,400,324,322.9906318870504,VALID,
dataset/1960/_2020702_raa_fmi_10069100250001.jpg,400,318,483.76633313951186,VALID,
dataset/1960/_2020702_raa_fmi_10008202060001.jpg,400,323,617.0641050657056,VALID,
dataset/1960/_401_item_OEAWM6EQGXJZ33X7BRVS36FKYQZCRUH2.jpg,400,336,3888.469020981922,VALID,
dataset/1960/_2020702_raa_fmi_10084515620001.jpg,400,326,420.13003992381863,VALID,
dataset/1960/_318_marc_nli_004442928.jpg,400,524,679.8446464856496,VALID,
dataset/1960/_318_marc_nli_004820306.jpg,400,252,323.244108295442,VALID,
dataset/1960/_2020702_raa_fmi_10069000300001.jpg,400,318,710.9100165121534,VALID,
dataset/1960/_2020702_raa_fmi_10014104380001.jpg,400,315,536.025433324263,VALID,
dataset/1960/_2020702_raa_fmi_10018600880001.jpg,400,327,500.06387846836446,VALID,
dataset/1960/_2020702_raa_fmi_10020001760001.jpg,400,330,384.69870132208456,VALID,
dataset/1960/_401_item_VKNKV7UV2DG3FBRMP3NJAHUDVL7FLGWN.jpg,400,330,424.3048257157369,VALID,
dataset/1960/_2020702_raa_fmi_10056000710001.jpg,400,316,709.3843284348839,VALID,
dataset/1960/_2020702_raa_fmi_10161704690001.jpg,400,323,425.0864037510544,VALID,
dataset/1960/_401_item_V36BDYXQRR5Q7X3UGC2JHAY4RM52MWXU.jpg,400,423,817.7092671305378,VALID,
dataset/1960/_318_marc_nli_004434414.jpg,400,247,866.4649570210952,VALID,
dataset/1960/_2020702_raa_fmi_10069400340001.jpg,400,321,484.16856006613875,VALID,
dataset/1960/_401_item_RZJIXLGROSRHN3UOT6DTOETSMDEZQOES.jpg,400,267,136.65298543244748,VALID,
dataset/1960/_401_item_TL4EAUZNW3PL5BQS63EVGZQGJKSKGS5O.jpg,400,267,2736.23561787618,VALID,
dataset/1960/_2020702_raa_fmi_10088202030001.jpg,400,322,313.681495922165,VALID,
dataset/1960/_2020702_raa_fmi_10024600100001.jpg,400,323,522.830651973804,VALID,
dataset/1960/_318_marc_nli_004434411.jpg,400,248,768.3489286839067,VALID,
dataset/1960/_2020702_raa_fmi_10058401780001.jpg,400,315,673.5615390617284,VALID,
dataset/1960/_2020702_raa_fmi_10003903110002.jpg,400,320,739.8823292098999,VALID,
dataset/1960/_401_item_VTSDGC7X3WYVTEOQHKSLQEHPR3DDVBDC.jpg,400,267,2219.2079922091766,VALID,
dataset/1960/_318_marc_nli_004820279.jpg,400,237,565.8795106543422,VALID,
dataset/1960/_401_item_WTUNJFMLSZCQDOY5ESWQVLZ5MID6XJS4.jpg,400,603,528.4838350919359,VALID,
dataset/1960/_2020702_raa_fmi_10019710350001.jpg,400,321,489.63869186149196,VALID,
dataset/1960/_2020702_raa_fmi_10162203420001.jpg,400,325,516.4892648956213,VALID,
dataset/1960/_2020702_raa_fmi_10155800930002.jpg,400,326,356.59878071977687,VALID,
dataset/1960/_2020702_raa_fmi_10160702600001.jpg,400,324,501.3974428106781,VALID,
dataset/1960/_401_item_ZAOOHQEXVR77JWJFXTLLVYZMRPWALGJE.jpg,400,270,1369.8683763023832,VALID,
dataset/1960/_318_marc_nli_004440303.jpg,400,254,624.7193591419184,VALID,
dataset/1960/_318_marc_nli_004442907.jpg,400,256,1333.382576596737,VALID,
dataset/1960/_2020702_raa_fmi_10014404070004.jpg,400,325,392.9919292420711,VALID,
dataset/1960/_2020702_raa_fmi_10059200380001.jpg,400,313,1042.1261609223327,VALID,
dataset/1960/_401_item_WBZ235LWLBKAVDMVMJEFRJEPYEFD67MZ.jpg,400,283,572.6912339365425,VALID,
dataset/1960/_318_marc_nli_004445244.jpg,400,257,395.705585890778,VALID,
dataset/1960/_2020702_raa_fmi_10068000930001.jpg,400,311,626.5880155560839,VALID,
dataset/1960/_401_item_VS77C5RMS234JYEGBGOYF6AWDZUZQI5P.jpg,400,434,564.2349822004275,VALID,
dataset/1960/_318_marc_nli_004442904.jpg,400,272,1564.0498014225202,VALID,
dataset/1960/_2020702_raa_fmi_10059602000001.jpg,400,317,689.7289151468693,VALID,
dataset/1960/_2020702_raa_fmi_10132900110002.jpg,400,319,734.2975534462491,VALID,
dataset/1960/_123_https___www_searchculture_gr_aggregator_edm_medusa_000114_3_3260manifest.jpg,350,263,1548.9689619460883,VALID,
dataset/1960/_2020702_raa_fmi_10157301490001.jpg,400,327,374.5741428844724,VALID,
dataset/1960/_318_marc_nli_003995928.jpg,400,271,941.8829954146015,VALID,
dataset/1960/_2020702_raa_fmi_10156409090001.jpg,400,322,715.485397032329,VALID,
dataset/1960/_2020702_raa_fmi_10013606610001.jpg,400,325,486.10653225982253,VALID,
dataset/1960/_2020702_raa_fmi_10081601810001.jpg,400,328,398.88457510387224,VALID,
dataset/1960/_401_item_UP5TGJ7CJZUFHFMHF5G5W6DJNTN4ERLF.jpg,400,600,2673.1993833332626,VALID,
dataset/1960/_2020702_raa_fmi_10059201200001.jpg,400,314,460.9906187875269,VALID,
dataset/1960/_401_item_VCEUONTVCQ6DVKYOJ5TCMKJXE6JE7GVT.jpg,400,572,238.3977971587853,VALID,
dataset/1960/_401_item_S4D4U76IENVMDIKK4IDXKGOMBIZQO5M5.jpg,400,251,1966.256000376879,VALID,
dataset/1960/_401_item_WNQH4465L2VYG3WPVSKOZ2KFRJOL73QU.jpg,400,384,1194.7981835001203,VALID,
dataset/1960/_401_item_WLT533GWFNS3K5YK4C2FSTJIKBD64B22.jpg,400,267,4034.8781735884045,VALID,
dataset/1960/_401_item_YO2LXFSUX42ECOPPLXNEL77MROZD5UA4.jpg,400,267,149.39871834329278,VALID,
dataset/1960/_401_item_UKZQ66RAKBXCUHCXPMFZW5SOWRCQBVWH.jpg,400,278,494.1263487497412,VALID,
dataset/1960/_2020702_raa_fmi_10087000820001.jpg,400,328,571.2391695045268,VALID,
dataset/1960/_2020702_raa_fmi_10017701750001.jpg,400,324,600.6064365102499,VALID,
dataset/1960/_2020702_raa_fmi_10166201290001.jpg,400,331,739.324886585498,VALID,
dataset/1960/_318_marc_nli_004444454.jpg,400,249,160.78115030362417,VALID,
dataset/1960/_401_item_S6JESPR6IVST46CBZPYHNTD6UNM2F5CG.jpg,400,591,2068.516230798054,VALID,
dataset/1960/_401_item_5QZWUALLQWINEIFTMDS3VEYSSRURMJF6.jpg,400,391,430.77749679616,VALID,
dataset/1960/_401_item_XOQMXTBVKINR7LPMWCEKYAPJ3GJFOMWF.jpg,400,267,402.557288613601,VALID,
dataset/1960/_2020702_raa_fmi_10077500540001.jpg,400,323,350.5744027487563,VALID,
dataset/1960/_2020702_raa_fmi_10018509860001.jpg,400,325,450.0283116610059,VALID,
dataset/1960/_2059209_7329_11203511555_3f57d23785_o_jpg.jpg,400,628,2417.934387009092,VALID,
dataset/1960/_2020702_raa_fmi_10154000810002.jpg,400,326,322.23469187563506,VALID,
dataset/1960/_2020702_raa_fmi_10062101690001.jpg,400,316,895.6167417471158,VALID,
dataset/1960/_2020702_raa_fmi_10084514440001.jpg,400,327,436.6321447043717,VALID,
dataset/1960/_2020702_raa_fmi_10084507570002.jpg,400,329,574.3062314751342,VALID,
dataset/1960/_401_item_UNCGLLJDM4K3GPAAZUHQ65PZWVTOKWV3.jpg,400,299,503.27985032878547,VALID,
dataset/1960/_2020702_raa_fmi_10160007550001.jpg,400,323,489.26166162716027,VALID,
dataset/1960/_401_item_XO7KPBCGWV4373IDSNZKADUBZY32CVVC.jpg,400,343,113.92881828808578,VALID,
dataset/1960/_2020702_raa_fmi_10072201190001.jpg,400,323,510.3354478860145,VALID,
dataset/1960/_2020702_raa_fmi_10099600700001.jpg,400,325,171.64728971455625,VALID,
dataset/1960/_2020702_raa_fmi_10022500210001.jpg,400,318,836.1156363721149,VALID,
dataset/1960/_318_marc_nli_004437227.jpg,400,661,125.92016596129508,VALID,
dataset/1960/_2020702_raa_fmi_10112102130001.jpg,400,318,478.86695066891895,VALID,
